asset,n_strategies,n_windows,n_families,mean_within_family_corr,median_within_family_corr,mean_cross_family_corr,median_cross_family_corr,pct_within_above_07,pct_cross_above_07
BTC,37956,27,7,0.04294012159382149,0.034936008010088546,0.026767216454039143,0.019290438559819725,0.16427104722792607,0.05555555555555555
DOGE,36681,21,7,0.057187803939309834,0.054582773338268525,0.04064461575500563,0.03625080265944301,0.2044989775051125,0.11019283746556473
BNB,38100,30,7,0.06246918132902999,0.048911514108965846,0.046059766380615735,0.038623134310334796,0.22494887525562374,0.11019283746556473
SOL,38212,7,7,0.019085445504947545,0.001318445447834452,0.004938036105389715,-0.011733882695208243,5.831315577078289,5.4741582095570935
EURUSD,50718,15,7,0.03430642994270778,0.01478843608227905,0.021615863287817293,0.005618611976773604,1.1359472334188347,0.925595238095238
USDJPY,50718,15,7,0.043302560577917475,0.031700366436723235,0.029219036409377994,0.01740361874118082,1.0073260073260073,0.9196428571428571
EURGBP,50718,15,7,0.016121854705998372,-0.0010832853841459711,0.004100244594921778,-0.013758126565886972,1.0807840263784576,0.860144647162118
XAUUSD,50718,15,7,0.031032370098063377,0.02244700708369708,0.022435436312909837,0.011530190735465604,0.8424908424908425,0.7322082328779355
WTI,50718,15,7,0.02337850108858072,0.01693577816588021,0.01442941525864874,0.002203295482764629,0.402930402930403,0.5654761904761905
